homeownership_MORTGAGE,homeownership_OWN,homeownership_RENT,loan_purpose_car,loan_purpose_credit_card,loan_purpose_debt_consolidation,loan_purpose_home_improvement,loan_purpose_house,loan_purpose_major_purchase,loan_purpose_medical,loan_purpose_moving,loan_purpose_other,loan_purpose_renewable_energy,loan_purpose_small_business,loan_purpose_vacation,annual_income,debt_to_income,loan_amount,balance,term,interest_rate
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7913071931797395,-0.6618267979554929,-0.7413450233896659,-0.6580123187744986,-0.6593331703738533,-0.0874898423888483
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45143940571544294,0.09554253047781021,0.35316197713554337,0.30511380743420785,-0.6593331703738533,-0.8913524108494821
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.405093798333948,-0.5463863628727076,-1.1029448971773737,-0.9881436912698203,-0.6593331703738533,-1.42326147356224
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706568526368815,0.010129954231587622,1.8092688514484603,1.7082561925919373,-0.6593331703738533,-1.0153312149404257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739909762548682,-0.9187318124460848,-0.8117235223147902,-0.7514280209492225,-0.6593331703738533,-0.08948950051934734
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42054233412777964,-0.141343911455073,-1.2000186887982347,-1.0746194538169311,-0.6593331703738533,1.5922229872303866
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012016668099506876,-0.25411520353016404,-0.3263545642104846,-1.4511064114835928,1.516683893566257,0.038488619832594106
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32098738397614013,-0.27813749059941417,-0.3748914600209151,-0.3409750015678922,-0.6593331703738533,0.3304387068854613
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4823364773031063,1.3373613148076582,-0.1322069809687623,-0.1013759694902254,-0.6593331703738533,-1.4212618154317407
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21971136880796804,1.2779728828864565,-1.1029448971773737,-1.0046289332543714,-0.6593331703738533,0.9323358041656871
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21971136880796804,-0.16936991303586493,0.3919914937838878,0.502525232543496,1.516683893566257,2.2901036747745684
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299580998527733,0.3571185452318675,-0.5010873891280346,-0.34545710863613793,1.516683893566257,2.868004874488805
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25987756187193034,-0.6544866546843332,1.3238998933441546,1.3399335746028793,-0.6593331703738533,-0.5994023237966152
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08925934706866519,-0.4115946409841372,1.518047476585877,1.6206975385252034,1.516683893566257,0.9323358041656871
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497929236116136,1.0057202961016216,0.27550294383885443,0.33090047537229705,-0.6593331703738533,-1.0173308730709247
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8839984079427294,-0.4176002127514497,-1.4014468064115215,-1.2662159822953603,-0.6593331703738533,1.0083228131246522
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3432996551586213,-0.2894813483821156,-0.9087973139356513,-0.7998660898121455,-0.6593331703738533,-0.5994023237966152
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6482228546572707,1.8791973453696336,-1.3456293762295264,-1.2173303048895718,-0.6593331703738533,0.3284390487549622
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06522601086965144,0.7548208533783421,0.35316197713554337,0.4588091327258252,-0.6593331703738533,-0.5994023237966152
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7418718786394782,0.926313291622711,-1.3747515137157849,-1.2496735347347032,-0.6593331703738533,0.9323358041656871
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5750276920660963,1.060437727759358,-0.8117235223147902,-0.7296728407167182,-0.6593331703738533,-1.1413096771618683
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604101215920762,0.8856088607553706,0.07164798143504608,0.18649453275503786,1.516683893566257,2.2901036747745684
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29695404777712636,0.5319474122358547,0.7414571436189878,0.7110104528590143,-0.6593331703738533,-1.271287455644309
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32098738397614013,-0.24810963176285153,-0.617575939073068,-0.5251779602362526,-0.6593331703738533,-1.42326147356224
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148954795303929,0.8902798610188359,-1.1029448971773737,-1.0011976022946014,-0.6593331703738533,-1.4212618154317407
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8442029797378191,0.4905756956165905,-1.0252858638806848,-0.9292109082079169,-0.6593331703738533,-1.4212618154317407
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665020260378235,-0.6985275143112918,-0.1322069809687623,-0.1013759694902254,-0.6593331703738533,-1.4212618154317407
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226493146157633,-1.0335049617769465,0.013403706462529396,0.03359807831570983,-0.6593331703738533,-1.4212618154317407
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299580998527733,0.2650331114664086,0.4502357687564045,0.4445097459124876,-0.6593331703738533,-1.0153312149404257
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06522601086965144,-0.2654590613128655,2.100490226311044,2.1828657673795995,1.516683893566257,0.3304387068854613
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32098738397614013,-0.4756540731688043,0.35316197713554337,0.23649521709159685,-0.6593331703738533,0.3304387068854613
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136785987391301,0.46321697978772225,-0.4234283558313457,-0.35931189772640515,-0.6593331703738533,0.038488619832594106
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604101215920762,-0.015226904341509924,-0.08367008515833174,-0.007484557787881974,-0.6593331703738533,-0.40343582700770436
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29695404777712636,0.05683995686624064,-0.03513318934790117,0.09948986953059477,1.516683893566257,2.678037352091392
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.814479996870487,0.43118726369538873,-1.491240063660818,-1.3615305081541687,-0.6593331703738533,1.3202694814825104
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604101215920762,1.2072405931825532,-1.1029448971773737,-0.9825917395677298,-0.6593331703738533,0.7163727260717857
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1996282722759869,0.6480551330705636,-0.03513318934790117,-0.033880414931171776,-0.6593331703738533,0.038488619832594106
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604101215920762,-0.5383789338496241,-0.5787464224247235,-0.4819546312583733,-0.6593331703738533,-0.305452578613249
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012016668099506876,-0.8620125235325774,0.7414571436189878,-1.4511064114835928,1.516683893566257,2.4840705134329806
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7758586573859079,0.3551166879760965,-0.8602604181252208,-0.7867840778026103,-0.6593331703738533,0.038488619832594106
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934141736677232,-0.08996290855695466,2.294637809552766,2.1848659553301175,-0.6593331703738533,-0.0874898423888483
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982300629452984,0.6333748465282442,0.4502357687564045,0.4547435223958958,-0.6593331703738533,-0.3034529204827499
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17679075087651538,0.038155955812379336,-0.1322069809687623,-0.05558742204695491,-0.6593331703738533,-0.5994023237966152
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665020260378235,0.3010665420702838,0.9064825893744518,0.990254956391431,1.516683893566257,1.1263026428240983
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29695404777712636,0.15292910514324132,-0.3457693225346568,-0.24261452968308167,1.516683893566257,0.3304387068854613
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6368218352414229,0.32842525789915206,1.4840716495185755,1.6022111049835357,1.516683893566257,1.8041867490632897
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665020260378235,-0.7679252325113477,-1.1029448971773737,-1.006971351054928,-0.6593331703738533,-0.0874898423888483
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08925934706866519,-0.3248474932340673,0.35316197713554337,0.3685517805161189,-0.6593331703738533,0.038488619832594106
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552715420883615,-0.27279920458402523,0.35316197713554337,0.4568029231357168,-0.6593331703738533,-0.8933520689799812
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178464477904093,0.3070721138375963,0.35316197713554337,0.47222133130621846,1.516683893566257,-1.0173308730709247
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25060844039563135,-1.1042372514808496,0.7414571436189878,0.7972212632641598,1.516683893566257,-0.5974026656661161
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223541646291529,0.1776186779644149,-0.4234283558313457,-0.37003041619681815,-0.6593331703738533,-1.26928779751381
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3741967267462847,1.6850171915598617,0.838530935239849,0.9663089029547214,1.516683893566257,0.038488619832594106
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11157161825114642,0.5179344114454587,1.3238998933441546,1.495495608167434,-0.6593331703738533,1.0083228131246522
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,0.26770225447410306,1.8092688514484603,1.9332427125975804,1.516683893566257,0.03648896170209506
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5904762278599279,-0.41359649823990813,-1.1029448971773737,-0.9830714635217429,-0.6593331703738533,0.5224058874133737
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45143940571544294,-0.48099235918419325,-0.03513318934790117,0.10986615815096933,1.516683893566257,-0.5994023237966152
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,-0.1820483423224137,-1.1029448971773737,-0.9856768262510679,-0.6593331703738533,-0.5014190754021598
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.32785111936478967,-0.5977673657708259,-0.1322069809687623,-0.09976417729326989,-0.6593331703738533,-1.26928779751381
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681639566774467,0.31040854259721445,-0.1322069809687623,-0.004627289802370234,1.516683893566257,-0.5014190754021598
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,-0.19939777187242758,0.35316197713554337,0.3100114076341718,-0.6593331703738533,-0.5974026656661161
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6059247636537596,-0.2054033436397401,-0.1322069809687623,-0.14119205406669527,-0.6593331703738533,-0.40143616887720535
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177520588025531,3.008912123376315,-0.9087973139356513,-0.800799443948614,-0.6593331703738533,-0.8913524108494821
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10470788286249684,0.07018567190471289,-0.03513318934790117,-0.04953065622589297,-0.6593331703738533,-1.1413096771618683
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0693808374687095,7.900116684976413,0.838530935239849,0.7441425174904511,-0.6593331703738533,-0.8913524108494821
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,-0.31216906394751853,-0.19045125594127899,-0.07128985088479052,-0.6593331703738533,0.3284390487549622
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29695404777712636,0.50525598215891,-0.1322069809687623,-0.07585124287430628,-0.6593331703738533,1.1263026428240983
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405093798333948,1.4614764646654506,0.061940602272959965,0.2118014767391143,1.516683893566257,-0.305452578613249
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06522601086965144,-0.6264606531035414,1.687926611922384,1.796893723751901,-0.6593331703738533,1.5922229872303866
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21971136880796804,-0.5764142217092701,-1.0058711055565124,-0.9010065519743946,-0.6593331703738533,1.1263026428240983
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4913275251351163,-0.35220620906293554,-1.3553367553916125,-1.2387713562567915,-0.6593331703738533,-0.0874898423888483
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844434577910899,-0.4689812156495682,0.11047749808339052,0.1821529306105615,1.516683893566257,-1.0153312149404257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405093798333948,0.4051631193703677,-1.297092480419096,-1.1715447682660964,-0.6593331703738533,-0.305452578613249
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042913739687170195,-0.6758397987458888,-0.1322069809687623,-0.0397515135315385,1.516683893566257,-0.0874898423888483
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788598284390148,-0.09063019430887838,2.139319742959388,2.132731603365459,1.516683893566257,-1.0153312149404257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18195056183165514,-0.5016782174938254,0.9987026914142699,0.8955797279357736,-0.6593331703738533,-0.5974026656661161
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,-0.12265991040121194,1.3238998933441546,1.4479457311440536,1.516683893566257,-0.08948950051934734
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5528281461303601,-0.060602335472315735,0.5473095603772656,0.6619571731513006,-0.6593331703738533,1.0083228131246522
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7418718786394782,-0.09063019430887838,0.4769310614521413,0.5575409390520265,1.516683893566257,0.3304387068854613
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9988119259624864,-1.150947254115503,-1.491240063660818,-1.3621417045725657,-0.6593331703738533,0.524405545543873
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40873965278129226,1.3173427422499495,1.5665843723963075,1.4243208318188172,-0.6593331703738533,-0.0874898423888483
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706568526368815,0.2937263987991241,0.5788585426540455,0.5930053854180364,-0.6593331703738533,0.9323358041656871
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706568526368815,0.2957282560548948,-0.4234283558313457,-0.3944361214555734,-0.6593331703738533,-0.5974026656661161
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7356924643219456,0.3637914027511037,-1.064115380529029,-0.9456279049437801,-0.6593331703738533,0.5224058874133737
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1665020260378235,0.012131811487358308,0.35316197713554337,0.40240844911156726,-0.6593331703738533,-1.271287455644309
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754727419144567,-0.786609233565209,-0.8893825556114792,-0.8203998808144537,-0.6593331703738533,-1.1413096771618683
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08067454666348309,0.17294767770094957,-1.3747515137157849,-1.2405236533775161,-0.6593331703738533,0.03648896170209506
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7844434577910899,-0.6991948000632153,0.1590143938938211,-1.4511064114835928,-0.6593331703738533,-0.8913524108494821
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5286820846846013,0.6360439895359385,-0.8117235223147902,-0.7166691100218547,-0.6593331703738533,1.3202694814825104
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42054233412777964,-0.5136893610284504,-0.617575939073068,-0.5412798245002328,-0.6593331703738533,0.038488619832594106
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09698361496558101,-0.46297564388225565,1.3238998933441546,1.3616987909013674,1.516683893566257,-0.4994194172716607
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32098738397614013,-0.6531520831804859,-0.03513318934790117,0.06413180546401019,1.516683893566257,0.7183723842022844
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901778222602621,1.2179171652133312,-0.8117235223147902,-0.7232427332410688,-0.6593331703738533,0.038488619832594106
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381081127483352,0.2189903945836791,0.11047749808339052,0.2178632605931683,1.516683893566257,-0.0874898423888483
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14246868983880973,1.0671105852785938,1.1297523101024325,1.2375456294388774,-0.6593331703738533,0.9323358041656871
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6831674426229178,-0.7025312288228335,-0.6564054557214124,-1.0963234501129193,-0.6593331703738533,-0.305452578613249
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35874819095245297,-0.11732162438582289,-0.1322069809687623,-1.4511064114835928,1.516683893566257,0.3304387068854613
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072007788219317,-0.4689812156495682,2.294637809552766,2.4698029154883945,1.516683893566257,0.3284390487549622
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6677189068290862,-0.3094999209398241,-0.4234283558313457,-0.3973897356745272,-0.6593331703738533,-0.8913524108494821
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29009031238847677,0.23700710988561668,1.8092688514484603,1.9487404056893518,1.516683893566257,1.0083228131246522
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6059247636537596,0.33109440090684644,-0.617575939073068,-0.5455511741828244,-0.6593331703738533,-0.5974026656661161
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17336576142647306,0.45454226501271533,0.7414571436189878,0.7303429267630934,-0.6593331703738533,0.23245545849100588
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35194624970697874,-0.32151106447444916,1.518047476585877,1.6957542651962505,1.516683893566257,1.398256148571975
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11929588614806225,0.1115573885239771,-0.01814527581425047,0.1442426949643645,-0.6593331703738533,3.663868810427443
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011156135591240617,-0.1186561958896701,-0.7146497306939291,-0.6157915927883743,-0.6593331703738533,-1.0173308730709247
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0384837658810462,0.43318912095115963,-1.2995193252096173,-1.1730561998032165,-0.6593331703738533,0.23245545849100588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45143940571544294,-1.058861820350044,-1.2000186887982347,-1.101671669675544,-0.6593331703738533,-1.4212618154317407
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011788696029305,-0.34353149428792845,-1.1514817929878043,-1.032452922587118,-0.6593331703738533,-0.5994023237966152
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20735254017290272,0.5846629866378202,1.3238998933441546,1.4808058183873367,1.516683893566257,2.482070855302481
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754727419144567,2.735324965087632,1.3238998933441546,1.3430046107938407,-0.6593331703738533,-0.40343582700770436
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06522601086965144,-1.0842186789231414,-0.617575939073068,-0.5493046628606656,-0.6593331703738533,-1.1413096771618683
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46688794150927465,0.14492167612015786,-1.1029448971773737,-0.9820658497101928,-0.6593331703738533,0.9323358041656871
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573489553878905,0.13758153284899813,0.7414571436189878,0.6622351721790446,-0.6593331703738533,-0.5974026656661161
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183121332434055,0.3391018299299299,1.8092688514484603,1.7229971663085504,-0.6593331703738533,-0.40143616887720535
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32098738397614013,0.42317983467230524,1.8092688514484603,2.061516682752909,-0.6593331703738533,0.7183723842022844
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042913739687170195,0.12089938905090775,-0.8117235223147902,-0.7232427332410688,-0.6593331703738533,0.038488619832594106
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11157161825114642,-0.36154820958986605,-1.064115380529029,-0.964624170637411,-0.6593331703738533,-1.26928779751381
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389288157294066,-0.5957655085150549,1.3238998933441546,1.2715357777119065,-0.6593331703738533,-0.3034529204827499
